id,mhy_id,name,ingredient,introduction,effect,condition,getting,func_type,rarity,label,icon
151,1797,自有方圆,"['蟹黄*1', '豆腐*1']",烟绯的特色料理。被处理得异常规整的蟹黄豆腐。无论是规格还是味道，都严格遵循着食谱所定下的「蟹黄豆腐律法」，不逾出方圆半分。,复苏选中的角色。为其恢复生命值上限的15%，并额外恢复550点生命值。,使用角色烟绯烹饪蟹黄豆腐,【NPC购买】卯师傅【料理商店】购买,二星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/abd1916802897e836618aa31caad32c6_4442697654648916194.png
152,1798,奇怪的干锅腊肉,"['松茸*2', '火腿*2', '金鱼草*1', '胡椒*1']",旺火炒制的菜肴。腊肉质地虽好，咸味却过于明显。只要一块下肚，此后无论是金鱼草还是松茸，都只能嚼出盐的味道。,队伍中所有角色暴击率提升10%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪干锅腊肉,【NPC购买】琉璃亭女侍璃彩处购买,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/c3cfc5f2e1f0edc3bcdf9855d875eb2a_5888548661020692706.png
153,1798,干锅腊肉,"['松茸*2', '火腿*2', '金鱼草*1', '胡椒*1']","旺火炒制的菜肴。将松茸火腿切片,翻炒后加入少许香辛料。火腿的干香配合松茸的脆嫩，在口中越嚼越香，十分过瘾。易于导热的锅体也让它能长时间保持热气腾腾的美味。",队伍中所有角色暴击率提升15%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪干锅腊肉,【NPC购买】琉璃亭女侍璃彩处购买,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/816d5c7315f69c2a32f6cfef2b473c21_7012389579535269343.png
154,1798,美味的干锅腊肉,"['松茸*2', '火腿*2', '金鱼草*1', '胡椒*1']",旺火炒制的菜肴。腊肉炒出的油脂均匀地裏在配菜之上，鲜香的风味却早已沁入其中，亮丽的色泽更是激发着人的食欲。只需要小小的一口，足以让璃月人扬起对家乡和节庆时分的思念。,队伍中所有角色暴击率提升20%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪干锅腊肉,【NPC购买】琉璃亭女侍璃彩处购买,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/b2efa4210b9f52abe967172834a9d9d1_3862509744409902861.png
155,1830,奇怪的干炒鱼河,"['鱼肉*2', '金鱼草*2', '稻米*2']",滋味浓郁的主食。河粉和鱼肉几乎糊在了一起，软塌塌的口感很难令人接受。看上去简单的一道菜，原来那么考验厨师手艺吗?,为选中的角色恢复生命值上限的18%。并在之后的30秒内，每5秒恢复300点生命值。,完成烹饪干炒鱼河,【NPC购买】新月轩女侍月疏处购买,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/b3dc89851e5f53fb0a30971f7b1e53e7_5415384552368951205.png
156,1830,干炒鱼河,"['鱼肉*2', '金鱼草*2', '稻米*2']",滋味浓郁的主食。将河粉、半熟的鱼肉和若干配菜猛火快炒而成。充分吸收食材鲜味的河粉，以其柔韧爽滑的独特口感，受到很多食客喜欢。,为选中的角色恢复生命值上限的20%。并在之后的30秒内，每5秒恢复390点生命值。,成功烹饪干炒鱼河,【NPC购买】新月轩女侍月疏处购买,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/e9ee2ddb2f039acaa31c7c5f6c864bcf_97606396375294488.png
157,1830,美味的干炒鱼河,"['鱼肉*2', '金鱼草*2', '稻米*2']",滋味浓郁的主食。饱满而鲜亮的外形早已引人垂涎欲滴，入口后的香味更是让人欲罢不能。河粉的柔滑更衬鱼肉的鲜弹，虽无名贵食材或特殊烹饪技法，它的美味放在宴席之中也不会逊色。,为选中的角色恢复生命值上限的22%。并在之后的30秒内，每5秒恢复470点生命值。,完美烹饪干炒鱼河,【NPC购买】新月轩女侍月疏处购买,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/04/26/75610764/e8423e06bc8bca1f63f9097018706b6b_4696322950747471415.png
158,2131,奇怪的米窝窝,"['马尾*1', '稻米*1']",松软弹牙的主食。揉面完成后似乎并没有发酵到位，蒸制时也没有圆润地膨胀起来。粗糙而扎实的口感，与预想中有着不小差距。,为选中的角色恢复生命值上限的8%，并额外恢复800点生命值。,完成烹饪米窝窝,【NPC购买】万民堂老板卯师傅,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/09/75610764/bf10b7ed008fdbed9b703fa1c9a791f9_819158931107892336.png
159,2131,米窝窝,"['马尾*1', '稻米*1']",松软弹牙的主食。稻米和马尾磨粉后揉成面团，做出造型后上笼屉蒸熟。除了直接食用以外还有夹菜馅的吃法。方便携带的同时又很能填饱肚子，是璃月地区道备受欢迎的主食。,为选中的角色恢复生命值上限的9%，并额外恢复1000点生命值。,成功烹饪米窝窝,【NPC购买】万民堂老板卯师傅,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/09/75610764/15561d359a27215df7df97e1aa1dcfe1_4338641522209075571.png
160,2131,美味的米窝窝,"['马尾*1', '稻米*1']",松软弹牙的主食。粗粮特有的香甜，伴随着咀嚼渗入唇齿之间。再不起眼的食材，在劳动的作用下，也能成为温暖身心的力量。这份属于老百姓的幸福，流汗后品尝才最为美味。,为选中的角色恢复生命值上限的10%，并额外恢复1200点生命值。,完美烹饪米窝窝,【NPC购买】万民堂老板卯师傅,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/09/75610764/96110edc3604e05a4f5e12d247bb9afb_4620653173557617819.png
161,2132,奇怪的清炒虾仁,"['金鱼草*3', '虾仁*4', '面粉*3']",清淡润口的菜肴。为了防止糊底，手抖放入了过多的油。经过一番特殊的「油煎」烹调，虾仁弹性尚可，就是吃多了嗓子有些不舒服。,队伍中所有角色护盾强效提升20%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪清炒虾仁,【NPC购买】璃月 望舒客栈老板：菲尔戈黛特,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/09/75610764/f935fecb9c0c0feeb4b2607c83645f2a_8934639214316567771.png
162,2132,清炒虾仁,"['金鱼草*3', '虾仁*4', '面粉*3']",清淡润口的菜肴。将虾仁上浆后快速炒熟勾薄芡。极其简单的调味方式，为的是衬托虾肉本身的鲜美。从家常小菜到宴请宾客，都有它的一席之地。,队伍中所有角色护盾强效提升25%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪清炒虾仁,【NPC购买】璃月 望舒客栈老板：菲尔戈黛特,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/09/75610764/2b92aad1bc4419e9f290b6a073bb9120_8012075733687543504.png
163,2132,美味的清炒虾仁,"['金鱼草*3', '虾仁*4', '面粉*3']",清淡润口的菜肴。外形饱满的虾仁将全部鲜味储存在体内，只等齿间轻咬的那一刻迸发而出。如同一颗颗水珠接连滴入原本平静的湖面，荡出无数鲜美的回旋。直到细腻的回甘隐约浮现，心醉神迷的感受才刚刚停止。,队伍中所有角色护盾强效提升30%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪清炒虾仁,【NPC购买】璃月 望舒客栈老板：菲尔戈黛特,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/09/75610764/2ec0517f5b3a7fcc82e0b5cacd70901a_7234828754131595575.png
164,2132,沾露虾仁,"['金鱼草*3', '虾仁*4', '面粉*3']",夜兰的特色料理。食材选用的是由翘英庄送到茶室的新茶沾露，配合现捕的河虾快速炒制。观之，色泽雅丽；闻之，茶香幽远；尝之，软嫩弹牙...等等，她怎么又端了个辣椒碟上来？,队伍中所有角色护盾强效提升35%，持续300秒。多人游戏时，仅对自己的角色生效。,使用角色夜兰烹饪清炒虾仁,【NPC购买】璃月 望舒客栈老板：菲尔戈黛特,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/05/31/183046623/f17ec8ae4982117121708336a528ffde_54277443906233527.jpg
165,2159,奇怪的鸡豆花,"['火腿*2', '禽肉*4', '金鱼草*1', '鸟蛋*2']",制作精细的菜肴。底汤咸鲜味过重，鸡豆花口感不够细腻。技艺的缺失使这道菜空有形似，而缺乏神似。,队伍中所有角色攻击力提高224点，暴击率提升6%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪鸡豆花,【任务获取】完成望舒客栈言笑任务此菜不应人间有,四星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/12/75610764/f906f254b4360cdc10554b94fac6318b_1189761884656683074.png
166,2159,鸡豆花,"['火腿*2', '禽肉*4', '金鱼草*1', '鸟蛋*2']",制作精细的菜肴。将鸡脯肉剁至细腻，搅至上劲，加入以多种肉茸扫过的清汤中，小火慢煲。成品清新淡雅，色泽洁白，吃起来有豆花的感觉。将荤料制成素形，「吃鸡不见鸡、但又胜似鸡」，也属璃月的一种烹饪美学。,队伍中所有角色攻击力提高272点，暴击率提升8%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪鸡豆花,【任务获取】完成望舒客栈言笑任务此菜不应人间有,四星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/12/75610764/f906f254b4360cdc10554b94fac6318b_1189761884656683074.png
167,2159,美味的鸡豆花,"['火腿*2', '禽肉*4', '金鱼草*1', '鸟蛋*2']",制作精细的菜肴。形似豆花，成团不散。用瓷勺舀起，入口轻抿，细嫩的触感已在舌尖化开。紧接着，鲜美的滋味百转千回仿佛要将品尝者的灵魂带出躯壳。眼前所见不再是一道荤菜，而是一缕清风，一捧清泉，一缕神念。,队伍中所有角色攻击力提高320点，暴击率提升10%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪鸡豆花,【任务获取】完成望舒客栈言笑任务此菜不应人间有,四星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/06/12/75610764/f906f254b4360cdc10554b94fac6318b_1189761884656683074.png
168,2275,奇怪的绀田煮,"['金鱼草*2', '禽肉*3', '堇瓜*2', '蘑菇*1']",慢火炖煮的乡土料理。如果说没有预先煎过的禽肉尚且可以忍受的话，那么没有焯水的堇瓜简直如同灾难。它不仅口味发涩，还能把食客的舌头染得像是中毒了一般。,复苏选中的角色，为其恢复900点生命值。,完成烹饪绀田煮,【NPC购买】稻妻声望等级1。稻妻社奉行代行斑目百兵卫处获得。,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/5a1793742d35c2c42d18090351853156_4167573453164528064.png
169,2275,绀田煮,"['金鱼草*2', '禽肉*3', '堇瓜*2', '蘑菇*1']",慢火炖煮的乡土料理。是绀田村家家户户都会做的菜肴。原本并没有名字，由于营养好吃而在稻妻地区流传开来，于是绀田村以外地方的人们，便称其为「绀田煮」。,复苏选中的角色，为其恢复1200点生命值。,成功烹饪绀田煮,【NPC购买】稻妻声望等级1。稻妻社奉行代行斑目百兵卫处获得。,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/9877fbb0abd3dfae68cb82f9bd5cc35f_7045250262662202746.png
170,2275,美味的绀田煮,"['金鱼草*2', '禽肉*3', '堇瓜*2', '蘑菇*1']",慢火炖煮的乡土料理。精妙的火候控制让每种食材都煮得恰到好处。傍晚时分在绀田村漫步，闻到的正是这种朴实而又胜过珍馐的香气。在外地漂泊的村民如果能吃到这么一份菜肴，说不定也会倍思家乡吧。,复苏选中的角色，为其恢复1500点生命值。,完美烹饪绀田煮,【NPC购买】稻妻声望等级1。稻妻社奉行代行斑目百兵卫处获得。,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/105ac91c406d62da9b2ef0ea7f7df160_6381853890422384635.png
171,2276,奇怪的饭团,"['鱼肉*2', '海草*2', '稻米*1']",由米饭捏成的便携食物。勉强维持着三角的形状，松垮得仿佛只要拿起就会散架一般，让食客期待的心情也散落一地。,立即为选中的角色恢复生命值上限的18%，并在之后的30秒内，每5秒恢复300点生命值。,完成烹饪饭团,【任务获取】完成任务全能美食队·深潜者,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/c267ffffe1134dd466b85ae73814012b_8477957414441943930.png
172,2276,饭团,"['鱼肉*2', '海草*2', '稻米*1']",由米饭捏成的便携食物。制作简单，常温食用也无损其美味，因此得到兵士和民众的普遍欢迎。,立即为选中的角色恢复生命值上限的20%，并在之后的30秒内，每5秒恢复390点生命值。,成功烹饪饭团,【任务获取】完成任务全能美食队·深潜者,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/04aa9db313c4b029c73d2b560b96835b_8704887140517332951.png
173,2276,美味的饭团,"['鱼肉*2', '海草*2', '稻米*1']",由米饭捏成的便携食物。酥脆的海苔片带来一缕鲜味，粘糯的米饭则提供扎实的香甜。最后，暗藏饭团之中的鲜美鱼肉犹如一支奇兵，为身心的满足吹响胜利的号角。,立即为选中的角色恢复生命值上限的22%，并在之后的30秒内，每5秒恢复470点生命值。,完美烹饪饭团,【任务获取】完成任务全能美食队·深潜者,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/ab8af75c76448fde475d02c163da0c55_5499285650945452100.png
174,2276,头晕回避术·改,"['鱼肉*2', '海草*2', '稻米*1']",早柚的特色料理。饭团被早柚捏成了可爱的形状，要记好造型是貉，千万不要和狸猫搞混了。话说回来，这就是早柚能够吃一顿就睡上一整天的秘密之术吗？,立即为选中的角色恢复生命值上限的26%，并在之后的30秒内，每5秒恢复570点生命值。,使用角色早柚烹饪饭团,【任务获取】完成任务全能美食队·深潜者,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/08/11/75610764/dff2790513bb3b2c561f2662bb351f49_4748320385788913020.png
175,2303,奇怪的绯樱天妇罗,"['绯樱绣球*2', '堇瓜*2', '虾仁*4', '面粉*1']",油炸而成的菜肴。或许是对油温控制的生疏。食材刚入锅的时候，便冒出了刺鼻的烟。成品的面衣斑驳而焦黄，虽然很可惜...要不还是别吃了吧。,队伍中所有角色护盾强效提升20%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪绯樱天妇罗,【任务获取】任务全能美食队！,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/8f61c4873f9b92c2cc512e1466e1da89_4643145630874667274.png
176,2303,绯樱天妇罗,"['绯樱绣球*2', '堇瓜*2', '虾仁*4', '面粉*1']",油炸而成的菜肴。将腌制好的绯樱花瓣拌入面浆中，再把新鲜的虾和蔬菜均匀裹上面衣，炸制沥干油分。看似简单，但想做出足够惊艳的天妇罗，却非一朝一夕就能练成。,队伍中所有角色护盾强效提升25%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪绯樱天妇罗,【任务获取】任务全能美食队！,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/ddf013c103d2c7e686f0a4dd18dad2aa_5029731136963631671.png
177,2303,美味的绯樱天妇罗,"['绯樱绣球*2', '堇瓜*2', '虾仁*4', '面粉*1']",油炸而成的菜肴。面衣又薄又透，仿佛给食材穿上了一层华贵的纱衣。入口的酥脆与内里的鲜嫩形成了绝妙的层次，让人不禁探究这浑然天成的美味究竟是如何而生。,队伍中所有角色护盾强效提升30%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪绯樱天妇罗,【任务获取】任务全能美食队！,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75610764/9ace2ef01557afc8e40748daaaa00075_4510244638599451556.png
